STA NET DIST AZ BAZ STA_LAT STA_LON EQ_LAT EQ_LON EQ_DEP EQ_MAG EQ_NAME POLARFLAG QUALITY PREM AMP CCC1 SNRAVE DT PHASE STRETCHC STRETCHF MISFITSIG COMP TAG1 TAG2 TAG3 TAG4 TAG5 WEIGHT TAG6 TAG7 ONSET ENDSET TSTARF TSTARC CCC2 MISFITPRE MISFITBAK GRECORD GSEW GMISFIT POLARITY POLAR_RIGHT TRAFFIC PRE2T PRE3T BAK2T BAK3T SNR_TROUGH SNR_PEAK SNR_SMALL
OGS PS 147.451 299.674 71.505 27.057 142.203 -13.335 -69.410 604.900 6.900 199401101553 -1 1 2492.230 0.000001543 0.98 1.52 -7.6 ScSScS 1.00 1.08 4.94 T 1.80 278 -100.00 90.00 -26.000 0.00 0.00 0.13 -4.40 8.00 2.23 0.96 0.99 21.92 25.64 32.90 27.50 0.20 -0.65
FURB BL 23.276 111.427 284.603 -20.678 -46.278 -13.335 -69.410 604.900 6.900 199401101553 1 -1 855.580 0.000032116 0.95 7.27 -2.6 ScS 1.00 0.93 4.59 T 5.60 190 -100.00 80.00 -13.400 0.70 0.00 0.10 0.20 11.00 0.95 1.00 0.99 10.30 53.39 29.60 27.60 0.07 0.89
FRMB BL 23.811 110.601 283.623 -20.488 -45.639 -13.335 -69.410 604.900 6.900 199401101553 1 -1 857.730 0.000020555 0.73 4.49 -5.3 ScS 0.90 3.72 31.39 T 7.60 327 -100.00 80.00 -25.100 0.50 0.00 0.33 -0.70 15.90 15.67 0.77 0.86 20.27 12.16 46.20 27.60 0.67 0.89
CDCB BL 24.597 109.534 282.331 -20.236 -44.718 -13.335 -69.410 604.900 6.900 199401101553 1 -1 860.980 0.000022900 0.94 6.04 -4.1 ScS 0.99 0.98 6.73 T 5.00 190 -100.00 80.00 -14.000 0.70 0.00 0.12 -1.00 11.00 1.05 0.99 0.99 8.96 50.11 32.70 27.60 0.18 0.90
PARB BL 24.640 117.217 289.651 -23.338 -45.622 -13.335 -69.410 604.900 6.900 199401101553 1 -1 861.210 0.000025721 0.77 6.74 -3.0 ScS 0.91 3.72 26.29 T 9.90 327 -100.00 80.00 -22.800 0.70 0.00 0.26 1.60 18.20 15.67 0.81 0.89 30.13 11.08 46.20 27.60 0.67 0.88
PAL LD 54.225 355.805 174.602 41.006 -73.908 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1038.150 0.000003902 0.77 2.04 -8.1 ScS 0.96 1.73 16.30 T 3.70 312 -100.00 80.00 -27.500 0.20 0.00 0.17 -3.90 11.30 12.32 0.83 0.97 23.84 24.45 42.50 27.60 0.54 -0.22
SCZ G 69.739 317.475 125.160 36.598 -121.403 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1155.700 0.004833853 0.79 0.67 15.9 ScS 1.00 0.48 1.50 T 19.90 190 -100.00 80.00 0.900 0.00 0.00 0.13 17.30 22.50 0.45 1.00 0.98 12.26 12.77 14.10 27.60 -0.49 -0.54
SAO BK 69.863 317.598 125.176 36.764 -121.447 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1156.690 0.000003304 0.56 1.36 -5.3 ScS 0.98 0.68 6.11 T 0.30 190 -100.00 80.00 -18.700 0.00 0.00 0.34 -3.40 4.00 0.65 0.98 0.93 21.47 20.27 20.30 27.60 -0.26 -0.54
MHC BK 70.323 318.003 125.197 37.342 -121.643 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1160.360 0.000003054 0.84 4.85 -33.9 ScS 0.93 0.23 44.36 T -31.60 190 -100.00 80.00 -50.600 0.00 0.00 5.28 -33.10 -30.10 0.25 0.86 0.56 84.45 42.07 7.90 27.60 -0.71 -0.53
MIN BK 72.048 320.596 126.056 40.346 -121.607 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1174.190 0.000002842 0.99 1.99 6.2 ScS 0.99 0.93 8.68 T 14.40 190 -100.00 80.00 -4.600 0.00 0.00 0.21 9.00 19.80 0.95 0.99 0.98 33.27 13.91 29.60 27.60 0.07 -0.51
A39 XZ 74.431 324.039 127.096 44.415 -121.538 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1193.420 0.000000019 0.58 4.53 -29.7 ScS 0.88 0.83 2025.69 T -16.60 190 -100.00 80.00 -35.600 0.00 0.00 18.71 -25.40 -7.80 1.55 0.95 0.97 530.54 387.83 47.90 27.60 0.74 -0.48
A375 XZ 74.519 323.973 126.973 44.417 -121.689 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1194.120 0.000000032 0.69 3.40 -29.4 ScS 0.89 0.83 979.62 T -16.30 190 -100.00 80.00 -35.300 0.00 0.00 9.26 -25.10 -7.50 1.55 0.97 0.98 340.39 172.20 47.90 27.60 0.74 -0.49
PPT G 76.859 254.839 99.979 -17.569 -149.576 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1211.250 0.000005280 0.96 8.41 7.6 ScS 0.97 0.93 14.62 T 15.00 190 -100.00 80.00 -4.000 1.00 0.00 0.28 10.10 19.90 0.85 0.97 0.94 31.64 53.91 26.50 27.60 -0.04 -0.75
TAM G 81.653 64.248 251.806 22.791 5.527 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1251.470 0.011182260 0.79 4.17 4.3 ScS 0.99 0.43 4.34 T 8.30 190 -100.00 80.00 -10.700 0.20 0.00 0.71 5.70 10.90 0.45 0.99 0.97 33.48 10.88 14.10 27.60 -0.49 0.55
UNM G 43.740 317.303 135.654 19.330 -99.178 -13.335 -69.410 604.900 6.900 199401101553 -1 1 965.360 0.000012515 0.84 3.38 -3.7 ScS 1.00 0.58 2.08 T 1.20 190 -100.00 80.00 -17.800 0.20 0.00 0.19 -2.00 4.40 0.55 1.00 0.99 9.02 16.66 17.20 27.60 -0.38 -0.59
PMSA IU 51.510 177.068 353.327 -64.774 -64.049 -13.335 -69.410 604.900 6.900 199401101553 1 1 1017.250 0.000000956 0.93 4.47 -0.8 ScS 1.00 0.83 2.14 T 5.70 190 -100.00 80.00 -13.300 0.20 0.00 0.10 1.40 10.00 0.75 1.00 1.00 10.21 20.79 23.40 27.60 -0.15 0.20
PFO II 64.705 317.502 128.005 33.609 -116.455 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1116.160 0.000004955 0.83 2.01 -2.6 ScS 1.00 0.58 2.31 T 2.30 190 -100.00 80.00 -16.700 0.00 0.00 0.17 -0.90 5.50 0.55 1.00 0.99 7.60 17.49 17.20 27.60 -0.38 -0.54
TBT IU 64.972 49.365 237.211 28.679 -17.915 -13.335 -69.410 604.900 6.900 199401101553 1 1 1118.010 0.000002534 0.90 1.56 0.6 ScS 1.00 0.68 2.56 T 6.20 190 -100.00 80.00 -12.800 0.00 0.00 0.15 2.50 9.90 0.65 1.00 1.00 13.27 16.59 20.30 27.60 -0.26 0.39
GSC CI 65.977 318.766 128.335 35.302 -116.806 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1126.100 0.000004086 0.85 1.82 -2.6 ScS 1.00 0.58 3.00 T 2.30 190 -100.00 80.00 -16.700 0.00 0.00 0.20 -0.90 5.50 0.55 1.00 1.00 11.19 6.27 17.20 27.60 -0.38 -0.53
PAS CI 66.166 317.018 126.852 34.148 -118.171 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1127.520 0.000004971 0.85 2.02 -4.8 ScS 1.00 0.58 3.14 T 0.80 190 -100.00 80.00 -18.200 0.00 0.00 0.10 -2.90 4.50 0.65 1.00 1.00 3.63 6.50 20.30 27.60 -0.26 -0.55
ISA CI 67.274 318.169 127.134 35.663 -118.474 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1136.240 0.000004975 0.85 2.14 -4.6 ScS 1.00 0.58 3.01 T 1.00 190 -100.00 80.00 -18.000 0.00 0.00 0.07 -2.70 4.70 0.65 1.00 1.00 8.20 9.44 20.30 27.60 -0.26 -0.54
SBC CI 67.368 316.450 125.762 34.441 -119.715 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1136.940 0.000006667 0.81 2.26 -4.2 ScS 1.00 0.58 2.32 T 0.70 190 -100.00 80.00 -18.300 0.00 0.00 0.09 -2.50 3.90 0.55 1.00 1.00 3.68 4.33 17.20 27.60 -0.38 -0.55
PKD1 BK 68.686 317.349 125.690 35.889 -120.426 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1147.330 0.000004427 0.79 1.31 -3.5 ScS 1.00 0.48 3.93 T 1.40 190 -100.00 80.00 -17.600 0.00 0.00 0.20 -1.80 4.60 0.55 0.99 0.97 14.65 21.30 17.20 27.60 -0.38 -0.54
CMB BK 69.919 319.219 126.375 38.035 -120.387 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1157.190 0.000003763 0.87 1.81 -5.6 ScS 0.99 0.68 4.56 T 0.00 190 -100.00 80.00 -19.000 0.00 0.00 0.26 -3.70 3.70 0.65 0.99 0.95 14.94 15.30 20.30 27.60 -0.26 -0.53
STAN BK 70.707 317.799 124.807 37.404 -122.175 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1163.390 0.000003967 0.79 1.59 -2.5 ScS 1.00 0.48 2.30 T 1.50 190 -100.00 80.00 -17.500 0.00 0.00 0.31 -1.10 4.10 0.45 0.99 0.99 16.65 10.85 14.10 27.60 -0.49 -0.54
BKS BK 71.015 318.180 124.895 37.876 -122.236 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1165.860 0.000005995 0.83 2.83 -4.1 ScS 1.00 0.58 1.67 T 0.80 190 -100.00 80.00 -18.200 0.20 0.00 0.08 -2.40 4.00 0.55 1.00 1.00 5.61 12.62 17.20 27.60 -0.38 -0.53
ORV BK 71.518 319.974 125.929 39.554 -121.500 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1169.920 0.000004104 0.85 1.85 -5.7 ScS 1.00 0.58 3.76 T -0.10 190 -100.00 80.00 -19.100 0.00 0.00 0.20 -3.80 3.60 0.65 1.00 0.96 15.52 17.57 20.30 27.60 -0.26 -0.52
WDC BK 72.764 320.359 125.380 40.580 -122.541 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1179.910 0.000001925 0.60 1.72 -7.4 ScS 1.00 0.58 1.59 T -2.50 190 -100.00 80.00 -21.500 0.00 0.00 0.11 -5.70 0.70 0.55 1.00 1.00 14.28 8.08 17.20 27.60 -0.38 -0.51
YBH BK 73.535 321.261 125.531 41.732 -122.710 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1186.130 0.000002681 0.86 2.93 -6.6 ScS 1.00 0.68 1.89 T -1.00 190 -100.00 80.00 -20.000 0.20 0.00 0.14 -4.70 2.70 0.65 1.00 1.00 25.99 5.61 20.30 27.60 -0.26 -0.51
ARC BK 73.892 319.918 124.255 40.878 -124.077 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1188.960 0.000004641 0.83 2.32 -3.9 ScS 1.00 0.58 1.60 T 1.00 190 -100.00 80.00 -18.000 0.00 0.00 0.19 -2.20 4.20 0.55 1.00 0.99 13.64 12.12 17.20 27.60 -0.38 -0.52
KEV_PPP IU 104.637 20.946 271.313 69.757 27.003 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1442.820 0.000000609 0.83 1.26 9.0 Sdiff 0.91 0.83 5.81 T 16.40 190 -100.00 80.00 -2.600 0.00 0.00 0.39 11.50 21.30 0.85 0.91 0.72 97.72 28.86 26.50 23.70 0.12 0.04
LVZ_PPP II 107.556 22.645 277.969 67.898 34.651 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1467.080 0.000000591 0.93 4.55 4.9 Sdiff 0.99 0.73 5.16 T 11.40 190 -100.00 80.00 -7.600 0.50 0.00 0.41 7.10 15.70 0.75 1.00 0.97 43.87 16.25 23.40 23.70 -0.01 0.06
PAF G 108.151 153.525 221.574 -49.351 70.213 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1469.710 0.047151137 0.86 1.47 9.0 Sdiff 1.00 0.58 2.86 T 13.90 190 -100.00 80.00 -5.100 0.00 0.00 0.17 10.70 17.10 0.55 1.00 0.98 13.75 28.36 17.20 23.70 -0.27 0.57
NOUC G 115.009 237.733 117.441 -22.099 166.307 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1527.980 0.003459137 0.66 1.07 -25.8 Sdiff 0.98 0.43 5.62 T -21.80 190 -100.00 80.00 -40.800 0.00 0.00 0.37 -24.40 -19.20 0.45 1.00 0.94 17.29 43.85 14.10 23.70 -0.41 -0.67
SEY G 122.400 338.838 50.190 62.933 152.373 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1590.510 0.008261409 0.82 1.52 18.5 Sdiff 0.91 0.58 7.00 T 23.40 190 -100.00 80.00 4.400 0.00 0.00 0.70 20.20 26.60 0.55 0.97 0.95 38.77 26.16 17.20 23.70 -0.27 -0.36
SB09 7B 122.879 216.627 136.714 -32.289 146.857 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1593.040 0.005079880 0.81 2.13 1.1 Sdiff 0.99 1.83 15.88 T 12.50 305 -100.00 80.00 -18.000 0.20 0.00 0.31 5.20 19.80 10.42 0.84 0.97 51.51 7.57 40.50 23.70 0.71 -0.45
SB10 7B 124.114 221.275 133.059 -28.660 149.012 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1603.540 0.001935585 0.93 0.65 8.8 Sdiff 1.00 0.98 4.79 T 17.00 190 -100.00 80.00 -2.000 0.00 0.00 0.19 11.60 22.40 0.95 1.00 0.98 44.10 40.90 29.60 23.70 0.25 -0.51
SB06 7B 124.321 209.348 144.453 -35.037 140.146 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1604.880 0.000483920 0.90 0.27 5.9 Sdiff 1.00 1.23 12.40 T 15.50 283 -100.00 80.00 -12.800 0.00 0.00 0.18 9.10 21.90 4.17 0.93 0.98 32.10 84.71 34.20 23.70 0.44 -0.35
SB05 7B 126.109 212.851 141.637 -31.879 141.595 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1619.950 0.001763379 0.67 1.08 12.7 Sdiff 0.76 4.92 21.46 T 25.10 320 -100.00 80.00 -6.900 0.00 0.00 0.40 17.10 33.10 14.22 0.86 0.79 89.60 7.03 44.60 23.70 0.88 -0.40
SB03 7B 129.384 214.281 141.428 -28.600 140.265 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1647.420 0.002415683 0.95 0.62 5.5 Sdiff 1.00 0.83 2.80 T 12.90 190 -100.00 80.00 -6.100 0.00 0.00 0.06 8.00 17.80 0.85 1.00 1.00 7.81 35.36 26.50 23.70 0.12 -0.42
SB01 7B 131.938 215.983 140.626 -25.792 139.589 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1668.860 0.000009810 0.76 0.65 17.6 Sdiff 0.90 0.58 7.82 T 28.30 190 -100.00 80.00 9.300 0.00 0.00 0.18 21.20 35.40 1.25 0.98 0.98 55.32 33.45 38.80 23.70 0.64 -0.44
TSK PS 145.066 315.902 56.884 36.211 140.110 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1779.860 0.000000305 0.92 1.75 -3.3 Sdiff 1.00 0.68 2.42 T 2.30 190 -100.00 80.00 -16.700 0.00 0.00 0.07 -1.40 6.00 0.65 1.00 0.99 15.06 36.19 20.30 23.70 -0.14 -0.54
OGS PS 147.451 299.674 71.505 27.057 142.203 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1800.060 0.000000210 0.87 1.40 46.2 Sdiff 0.89 0.83 15.25 T 48.50 190 -100.00 80.00 29.500 0.00 0.00 1.14 47.00 50.00 0.25 0.83 0.95 12.59 31.37 7.90 23.70 -0.67 -0.64
INU G 147.617 317.188 54.019 35.350 137.029 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1801.140 0.004890740 0.71 0.70 -12.6 Sdiff 0.98 0.43 3.17 T -16.00 190 -100.00 80.00 -35.000 0.00 0.00 3.68 -16.30 -15.70 0.05 1.00 0.36 7.40 8.40 0.20 23.70 -0.98 -0.53
HYB G 148.867 78.385 272.957 17.417 78.553 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1812.050 0.000000373 0.91 2.27 9.5 Sdiff 1.00 0.73 1.87 T 16.00 190 -100.00 80.00 -3.000 0.00 0.00 0.10 11.70 20.30 0.75 1.00 0.99 13.68 15.03 23.40 23.70 -0.01 0.69
BJI CD 152.948 350.544 12.023 40.040 116.175 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1845.240 0.000000196 0.78 1.25 -0.6 Sdiff 1.00 0.43 2.41 T 3.40 190 -100.00 80.00 -15.600 0.00 0.00 0.19 0.80 6.00 0.45 1.00 0.99 13.29 24.19 14.10 23.70 -0.41 -0.26
XAN IC 159.340 3.924 355.400 34.031 108.924 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1898.760 0.000000053 0.82 1.54 35.2 Sdiff 0.95 0.58 24.18 T 40.80 190 -100.00 80.00 21.800 0.00 0.00 0.61 37.10 44.50 0.65 0.90 0.86 16.41 45.45 20.30 23.70 -0.14 -0.13
XAN_PPP IC 159.340 3.924 355.400 34.031 108.924 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1898.760 0.000000053 0.57 1.31 48.0 Sdiff 0.92 0.33 28.93 T 51.10 190 -100.00 80.00 32.100 0.00 0.00 1.26 49.10 53.10 0.35 0.91 0.82 23.15 91.18 10.90 23.70 -0.54 -0.13
KEV IU 104.637 20.946 271.313 69.757 27.003 -13.335 -69.410 604.900 6.900 199401101553 1 1 1442.820 0.000000609 0.79 2.30 -0.3 Sdiff 1.00 0.43 1.86 T 3.70 190 -100.00 80.00 -15.300 0.00 0.00 0.07 1.10 6.30 0.45 1.00 1.00 1.14 9.04 14.10 23.70 -0.41 0.04
LVZ II 107.556 22.645 277.969 67.898 34.651 -13.335 -69.410 604.900 6.900 199401101553 1 1 1467.080 0.000000591 0.91 3.75 -1.7 Sdiff 1.00 0.68 1.35 T 3.90 190 -100.00 80.00 -15.100 0.20 0.00 0.05 0.20 7.60 0.65 1.00 1.00 13.41 22.45 20.30 23.70 -0.14 0.06
OBN II 109.970 35.991 275.350 55.115 36.567 -13.335 -69.410 604.900 6.900 199401101553 1 1 1487.190 0.000000837 0.84 3.22 -3.1 Sdiff 1.00 0.48 2.23 T 1.80 190 -100.00 80.00 -17.200 0.20 0.00 0.24 -1.40 5.00 0.55 1.00 0.95 16.85 7.74 17.20 23.70 -0.27 0.21
ATD G 114.008 83.196 260.460 11.530 42.847 -13.335 -69.410 604.900 6.900 199401101553 1 1 1520.700 0.000001499 0.90 13.04 11.3 Sdiff 1.00 0.73 2.29 T 17.80 190 -100.00 80.00 -1.200 1.00 0.00 0.12 13.50 22.10 0.75 1.00 0.99 13.14 23.59 23.40 23.70 -0.01 0.73
CAN G 119.460 215.697 136.009 -35.321 148.999 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1564.420 0.000000635 0.96 4.73 -2.7 Sdiff 0.99 0.73 4.88 T 3.80 190 -100.00 80.00 -15.200 0.50 0.00 0.24 -0.50 8.10 0.75 0.99 0.95 20.96 24.49 23.40 23.70 -0.01 -0.44
ARU II 121.553 30.924 295.784 56.430 58.562 -13.335 -69.410 604.900 6.900 199401101553 1 1 1583.560 0.000000489 0.86 2.52 1.8 Sdiff 1.00 0.58 2.28 T 6.70 190 -100.00 80.00 -12.300 0.00 0.00 0.13 3.50 9.90 0.55 1.00 1.00 7.99 12.20 17.20 23.70 -0.27 0.15
ABKT II 127.530 52.256 283.248 37.930 58.119 -13.335 -69.410 604.900 6.900 199401101553 1 1 1633.650 0.000000515 0.94 3.43 3.8 Sdiff 0.99 0.83 8.09 T 11.20 190 -100.00 80.00 -7.800 0.20 0.00 0.24 6.30 16.10 0.85 0.99 0.98 13.40 17.98 26.50 23.70 0.12 0.41
PMG GE 137.240 239.974 121.340 -9.409 147.154 -13.335 -69.410 604.900 6.900 199401101553 -1 1 1714.120 0.000001164 0.89 4.28 16.8 Sdiff 0.92 0.83 2.60 T 24.20 190 -100.00 80.00 5.200 0.00 0.00 0.10 19.30 29.10 0.85 1.00 1.00 16.33 25.84 26.50 23.70 0.12 -0.68
ECH G 91.098 40.590 251.251 48.216 7.158 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1940.130 0.003107528 0.80 1.38 37.3 SSS 0.96 0.48 8.85 T 40.40 190 -100.00 80.00 21.400 0.00 0.00 0.35 38.40 42.40 0.35 0.97 0.99 3.13 12.08 10.90 38.70 -0.72 0.01
ECH_PPP G 91.098 40.590 251.251 48.216 7.158 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1940.130 0.003107528 0.82 1.38 24.7 SSS 0.94 0.58 4.68 T 30.30 190 -100.00 80.00 11.300 0.00 0.00 0.36 26.60 34.00 0.65 0.99 0.99 30.49 41.95 20.30 38.70 -0.48 0.01
HGN NL 91.181 37.917 250.374 50.764 5.932 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1941.490 0.000000552 0.76 0.42 18.6 SSS 0.97 0.43 1.06 T 22.50 190 -100.00 80.00 3.500 0.00 0.00 0.07 19.90 25.10 0.45 1.00 1.00 6.08 4.55 13.90 38.70 -0.64 -0.00
HGN_PPP NL 91.181 37.917 250.374 50.764 5.932 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1941.490 0.000000552 0.80 0.46 0.4 SSS 1.00 0.43 0.82 T 4.30 190 -100.00 80.00 -14.700 0.00 0.00 0.12 1.70 6.90 0.45 1.00 0.99 13.89 8.57 13.90 38.70 -0.64 -0.00
BFO_PPP GR 91.878 40.726 252.119 48.331 8.330 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1952.150 0.000001681 0.62 1.42 -12.4 SSS 0.81 2.58 39.60 T 0.80 327 -100.00 80.00 -31.900 0.00 0.00 0.53 -7.50 9.10 15.67 0.64 0.44 168.57 71.15 47.40 38.70 0.22 0.02
BUG GR 92.198 37.547 251.419 51.446 7.264 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1957.170 0.000001832 0.86 1.83 8.8 SSS 1.00 0.58 2.32 T 13.70 190 -100.00 80.00 -5.300 0.00 0.00 0.07 10.50 16.90 0.55 1.00 0.99 2.84 17.72 17.20 38.70 -0.56 -0.00
BUG_PPP GR 92.198 37.547 251.419 51.446 7.264 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1957.170 0.000001832 0.94 1.42 -10.4 SSS 0.99 0.83 4.80 T -3.90 190 -100.00 80.00 -22.900 0.00 0.00 0.12 -8.20 0.40 0.75 0.99 0.98 18.60 45.54 23.40 38.70 -0.40 -0.00
TNS GR 92.531 38.945 252.277 50.224 8.449 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1962.260 0.000000993 0.75 0.78 15.9 SSS 0.97 0.43 1.16 T 19.80 190 -100.00 80.00 0.800 0.00 0.00 0.29 17.20 22.40 0.45 1.00 0.99 15.09 11.31 13.90 38.70 -0.64 0.00
TNS_PPP GR 92.531 38.945 252.277 50.224 8.449 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1962.260 0.000000993 0.80 0.73 -3.7 SSS 1.00 0.48 2.60 T 0.20 190 -100.00 80.00 -18.800 0.00 0.00 0.33 -2.40 2.80 0.45 1.00 0.99 13.85 16.45 13.90 38.70 -0.64 0.00
AQU MN 93.647 47.469 255.398 42.354 13.405 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1979.180 0.000000003 0.81 0.02 -13.1 SSS 0.94 1.83 33.96 T -1.20 310 -100.00 80.00 -32.200 0.00 0.00 0.47 -8.70 6.30 11.82 0.83 0.81 93.14 125.18 42.90 38.70 0.11 0.07
FUR GR 93.715 41.457 254.276 48.164 11.277 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1980.380 0.000001561 0.95 1.57 0.5 SSS 0.99 1.18 10.49 T 10.10 281 -100.00 80.00 -18.000 0.00 0.00 0.29 3.80 16.40 3.42 0.95 0.96 58.53 41.73 33.90 38.70 -0.12 0.02
FUR_PPP GR 93.715 41.457 254.276 48.164 11.277 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1980.380 0.000001561 0.97 1.49 -8.4 SSS 1.00 0.83 2.22 T -1.10 190 -100.00 80.00 -20.100 0.00 0.00 0.12 -6.00 3.80 0.85 1.00 0.99 30.51 27.70 26.40 38.70 -0.32 0.02
GRA1 GR 94.094 39.971 254.335 49.692 11.222 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1986.230 0.000000974 0.81 1.12 17.4 SSS 0.96 0.48 2.63 T 22.30 190 -100.00 80.00 3.300 0.00 0.00 0.08 19.10 25.50 0.55 1.00 1.00 3.14 43.11 17.20 38.70 -0.56 0.01
GRA1_PPP GR 94.094 39.971 254.335 49.692 11.222 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1986.230 0.000000974 0.82 0.79 -7.1 SSS 1.00 0.48 4.71 T -2.20 190 -100.00 80.00 -21.200 0.00 0.00 0.46 -5.40 1.00 0.55 0.99 0.98 48.83 12.05 17.20 38.70 -0.56 0.01
GRC1 GR 94.095 40.696 254.510 48.996 11.521 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1986.240 0.000000967 0.81 1.33 17.1 SSS 0.86 1.33 12.98 T 28.10 298 -100.00 80.00 -1.700 0.00 0.00 0.15 21.10 35.10 8.57 0.93 0.98 13.08 66.15 39.20 38.70 0.01 0.02
GRC1_PPP GR 94.095 40.696 254.510 48.996 11.521 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1986.240 0.000000967 0.94 1.42 31.0 SSS 0.91 0.68 118.19 T 41.60 190 -100.00 80.00 22.600 0.00 0.00 1.64 34.50 48.70 1.25 0.99 0.98 185.90 69.10 38.60 38.70 -0.00 0.02
CLZ GR 94.166 37.746 253.841 51.843 10.374 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1987.400 0.000001269 0.90 1.35 15.9 SSS 0.95 0.73 1.41 T 22.40 190 -100.00 80.00 3.400 0.00 0.00 0.08 18.10 26.70 0.75 1.00 1.00 24.29 38.39 23.40 38.70 -0.40 -0.00
CLZ_PPP GR 94.166 37.746 253.841 51.843 10.374 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1987.400 0.000001269 0.68 1.83 28.2 SSS 0.91 0.33 2.26 T 33.80 190 -100.00 80.00 14.800 0.00 0.00 0.21 30.10 37.50 0.65 0.99 0.99 22.75 15.38 20.30 38.70 -0.48 -0.00
HAM GR 94.359 36.105 253.606 53.465 9.925 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1990.390 0.000002763 0.70 0.83 12.7 SSS 0.99 0.33 1.23 T 15.80 190 -100.00 80.00 -3.200 0.00 0.00 0.14 13.80 17.80 0.35 1.00 1.00 5.67 6.66 10.90 38.70 -0.72 -0.01
HAM_PPP GR 94.359 36.105 253.606 53.465 9.925 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1990.390 0.000002763 0.81 1.20 -8.9 SSS 1.00 0.48 2.58 T -5.00 190 -100.00 80.00 -24.000 0.00 0.00 0.35 -7.60 -2.40 0.45 0.99 0.98 20.63 11.63 13.90 38.70 -0.64 -0.01
MOX GR 94.593 39.116 254.702 50.646 11.616 -13.335 -69.410 604.900 6.900 199401101553 1 -1 1993.920 0.000000994 0.79 1.48 2.0 SSS 0.98 1.68 17.64 T 14.60 319 -100.00 80.00 -17.300 0.00 0.00 0.25 6.70 22.50 13.92 0.87 0.93 92.01 50.08 45.30 38.70 0.17 0.01
MOX_PPP GR 94.593 39.116 254.702 50.646 11.616 -13.335 -69.410 604.900 6.900 199401101553 -1 -1 1993.920 0.000000994 0.98 1.70 -8.7 SSS 1.00 1.08 4.17 T 0.30 273 -100.00 80.00 -27.000 0.00 0.00 0.08 -5.60 6.20 0.68 0.96 0.99 15.03 24.81 31.80 38.70 -0.18 0.01
